date,machine_id,department,shift,units_produced,defect_rate,downtime_minutes,energy_kwh,operator_id,temperature_c,maintenance_flag
2024-01-01,M001,Assembly,Day,450,2.1,15,320,OP101,72,0
2024-01-01,M002,Assembly,Day,430,2.5,20,310,OP102,73,0
2024-01-01,M003,Packaging,Day,380,1.8,10,280,OP103,71,0
2024-01-01,M004,Machining,Night,510,3.2,5,410,OP104,74,0
2024-01-02,M001,Assembly,Day,440,2.3,18,315,OP101,73,0
2024-01-02,M002,Assembly,Night,420,2.7,25,305,OP105,72,0
2024-01-02,M003,Packaging,Day,370,2.0,12,275,OP103,70,0
2024-01-02,M004,Machining,Day,495,3.1,8,405,OP106,75,0
2024-01-03,M001,Assembly,Day,460,2.0,10,325,OP101,71,1
2024-01-03,M002,Assembly,Day,415,2.8,30,300,OP102,74,0
2024-01-03,M003,Packaging,Night,390,1.5,8,285,OP107,69,0
2024-01-03,M004,Machining,Day,520,3.0,6,415,OP104,76,0
2024-01-04,M001,Assembly,Day,455,2.2,14,318,OP101,72,0
2024-01-04,M002,Assembly,Day,425,2.6,22,308,OP102,73,0
2024-01-04,M003,Packaging,Day,385,1.9,11,282,OP103,71,0
2024-01-04,M004,Machining,Night,505,3.3,7,412,OP104,75,0
2024-01-05,M001,Assembly,Day,448,2.1,16,322,OP101,72,0
2024-01-05,M002,Assembly,Day,432,2.4,19,312,OP105,73,0
2024-01-05,M003,Packaging,Day,378,1.8,13,278,OP103,70,0
2024-01-05,M004,Machining,Day,512,3.1,5,408,OP106,74,0
2024-01-06,M001,Assembly,Night,200,8.5,120,340,OP108,95,1
2024-01-06,M002,Assembly,Day,438,2.5,21,314,OP102,73,0
2024-01-06,M003,Packaging,Day,382,1.7,9,281,OP103,71,0
2024-01-06,M004,Machining,Day,518,2.9,4,414,OP104,74,0
2024-01-07,M001,Assembly,Day,452,2.2,13,319,OP101,72,0
2024-01-07,M002,Assembly,Day,428,2.6,23,309,OP102,74,0
2024-01-07,M003,Packaging,Night,388,1.6,10,284,OP107,70,0
2024-01-07,M004,Machining,Day,508,3.2,6,411,OP104,75,0
2024-01-08,M001,Assembly,Day,445,2.3,17,317,OP101,72,0
2024-01-08,M002,Assembly,Day,422,2.7,24,306,OP102,73,0
2024-01-08,M003,Packaging,Day,376,2.1,14,277,OP103,71,0
2024-01-08,M004,Machining,Night,502,3.4,9,409,OP104,76,0
2024-01-09,M001,Assembly,Day,458,2.0,11,323,OP101,71,0
2024-01-09,M002,Assembly,Day,435,2.5,20,313,OP105,73,0
2024-01-09,M003,Packaging,Day,392,1.6,7,286,OP103,70,0
2024-01-09,M004,Machining,Day,525,2.8,4,417,OP106,74,0
2024-01-10,M001,Assembly,Day,450,2.1,15,320,OP101,72,0
2024-01-10,M002,Assembly,Day,430,2.6,22,310,OP102,73,0
2024-01-10,M003,Packaging,Day,380,1.8,12,280,OP103,71,0
2024-01-10,M004,Machining,Day,515,3.0,5,413,OP104,75,0
2024-01-11,M001,Assembly,Day,453,2.2,14,321,OP101,72,0
2024-01-11,M002,Assembly,Night,418,2.8,28,303,OP108,74,0
2024-01-11,M003,Packaging,Day,384,1.9,11,283,OP103,70,0
2024-01-11,M004,Machining,Day,510,3.1,6,412,OP104,75,1
2024-01-12,M001,Assembly,Day,447,2.1,16,318,OP101,72,0
2024-01-12,M002,Assembly,Day,433,2.5,21,311,OP102,73,0
2024-01-12,M003,Packaging,Day,379,1.8,10,279,OP103,71,0
2024-01-12,M004,Machining,Night,870,1.2,0,620,OP109,78,0
2024-01-13,M001,Assembly,Day,456,2.0,12,322,OP101,72,0
2024-01-13,M002,Assembly,Day,426,2.7,23,307,OP102,74,0
2024-01-13,M003,Packaging,Day,387,1.7,9,284,OP103,70,0
2024-01-13,M004,Machining,Day,512,3.0,5,413,OP106,74,0
2024-01-14,M001,Assembly,Day,448,2.2,15,319,OP101,72,0
2024-01-14,M002,Assembly,Day,429,2.6,22,309,OP102,73,0
2024-01-14,M003,Packaging,Night,391,1.5,8,285,OP107,69,0
2024-01-14,M004,Machining,Day,518,3.1,5,415,OP104,75,0
2024-01-15,M001,Assembly,Day,451,2.1,14,320,OP101,72,0
2024-01-15,M002,Assembly,Day,431,2.5,20,311,OP102,73,0
2024-01-15,M003,Packaging,Day,383,1.8,11,282,OP103,71,0
2024-01-15,M004,Machining,Day,513,3.0,6,413,OP104,75,0
